run,samp,samp_norm,token,syllable,vowel,item,delta_v1,delta,
1,58,0.721518987,kil.b,coda,ih,20,-0.42392667,-0.42392667,
1,59,0.734177215,kil.b,coda,ih,20,-0.517316046,-0.517316046,
1,60,0.746835443,kil.b,coda,ih,20,-0.636938222,-0.636938222,
1,61,0.759493671,kil.b,coda,ih,20,-0.75933298,-0.75933298,
1,62,0.772151899,kil.b,coda,ih,20,-0.843680765,-0.843680765,
1,63,0.784810127,kil.b,coda,ih,20,-0.902878667,-0.902878667,
1,64,0.797468354,kil.b,coda,ih,20,-1.015736584,-1.015736584,
1,65,0.810126582,kil.b,coda,ih,20,-1.141834064,-1.141834064,
1,66,0.82278481,kil.b,coda,ih,20,-1.238377741,-1.238377741,
1,67,0.835443038,kil.b,coda,ih,20,-1.287665037,-1.287665037,
1,68,0.848101266,kil.b,coda,ih,20,-1.289167171,-1.289167171,
1,69,0.860759494,kil.b,coda,ih,20,-1.227371689,-1.227371689,
1,70,0.873417722,kil.b,coda,ih,20,-1.098824946,-1.098824946,
1,71,0.886075949,kil.b,coda,ih,20,-0.969283305,-0.969283305,
1,72,0.898734177,kil.b,coda,ih,20,-0.895233473,-0.895233473,
1,73,0.911392405,kil.b,coda,ih,20,-0.889460279,-0.889460279,
1,74,0.924050633,kil.b,coda,ih,20,-0.944273482,-0.944273482,
1,75,0.936708861,kil.b,coda,ih,20,-0.979450512,-0.979450512,
1,76,0.949367089,kil.b,coda,ih,20,-1.003594823,-1.003594823,
1,77,0.962025316,kil.b,coda,ih,20,-1.076582338,-1.076582338,
1,78,0.974683544,kil.b,coda,ih,20,-1.178372996,-1.178372996,
1,79,0.987341772,kil.b,coda,ih,20,-1.246581918,-1.246581918,
1,80,1,kil.b,coda,ih,20,-1.274705146,-1.274705146,
1,1,0,kib.l,onset,ih,21,-2.663350182,-2.663350182,F03-run3
1,2,0.012658228,kib.l,onset,ih,21,-2.440389932,-2.440389932,
1,3,0.025316456,kib.l,onset,ih,21,-2.190718138,-2.190718138,
1,4,0.037974684,kib.l,onset,ih,21,-1.907156137,-1.907156137,
1,5,0.050632911,kib.l,onset,ih,21,-1.570034877,-1.570034877,
1,6,0.063291139,kib.l,onset,ih,21,-1.147670982,-1.147670982,
1,7,0.075949367,kib.l,onset,ih,21,-0.702406645,-0.702406645,
1,8,0.088607595,kib.l,onset,ih,21,-0.293943764,-0.293943764,
1,9,0.101265823,kib.l,onset,ih,21,0.081101522,0.081101522,
1,10,0.113924051,kib.l,onset,ih,21,0.437694163,0.437694163,
1,11,0.126582278,kib.l,onset,ih,21,0.710463951,0.710463951,
1,12,0.139240506,kib.l,onset,ih,21,0.868040174,0.868040174,
1,13,0.151898734,kib.l,onset,ih,21,0.922987236,0.922987236,
1,14,0.164556962,kib.l,onset,ih,21,0.907575455,0.907575455,
1,15,0.17721519,kib.l,onset,ih,21,0.800169032,0.800169032,
1,16,0.189873418,kib.l,onset,ih,21,0.641622608,0.641622608,
1,17,0.202531646,kib.l,onset,ih,21,0.485376157,0.485376157,
1,18,0.215189873,kib.l,onset,ih,21,0.359121146,0.359121146,
1,19,0.227848101,kib.l,onset,ih,21,0.274493614,0.274493614,
1,20,0.240506329,kib.l,onset,ih,21,0.212942137,0.212942137,
1,21,0.253164557,kib.l,onset,ih,21,0.185369091,0.185369091,
1,22,0.265822785,kib.l,onset,ih,21,0.186298731,0.186298731,
1,23,0.278481013,kib.l,onset,ih,21,0.22255479,0.22255479,
1,24,0.291139241,kib.l,onset,ih,21,0.221494577,0.221494577,
1,25,0.303797468,kib.l,onset,ih,21,0.224601997,0.224601997,
1,26,0.316455696,kib.l,onset,ih,21,0.250212435,0.250212435,
1,27,0.329113924,kib.l,onset,ih,21,0.234379429,0.234379429,
1,28,0.341772152,kib.l,onset,ih,21,0.094609978,0.094609978,
1,29,0.35443038,kib.l,onset,ih,21,-0.156569507,-0.156569507,
1,30,0.367088608,kib.l,onset,ih,21,-0.483859206,-0.483859206,
1,31,0.379746835,kib.l,onset,ih,21,-0.839580793,-0.839580793,
1,32,0.392405063,kib.l,onset,ih,21,-1.137598216,-1.137598216,
1,33,0.405063291,kib.l,onset,ih,21,-1.334027675,-1.334027675,
1,34,0.417721519,kib.l,onset,ih,21,-1.437135982,-1.437135982,
1,35,0.430379747,kib.l,onset,ih,21,-1.46252855,-1.46252855,
1,36,0.443037975,kib.l,onset,ih,21,-1.465390352,-1.465390352,
1,37,0.455696203,kib.l,onset,ih,21,-1.499044858,-1.499044858,
1,38,0.46835443,kib.l,onset,ih,21,-1.576018255,-1.576018255,
1,39,0.481012658,kib.l,onset,ih,21,-1.668262992,-1.668262992,
1,40,0.493670886,kib.l,onset,ih,21,-1.80933801,-1.80933801,
1,41,0.506329114,kib.l,onset,ih,21,-1.973887641,-1.973887641,
1,42,0.518987342,kib.l,onset,ih,21,-2.06258776,-2.06258776,
1,43,0.53164557,kib.l,onset,ih,21,-2.078078367,-2.078078367,
1,44,0.544303797,kib.l,onset,ih,21,-2.116757645,-2.116757645,
1,45,0.556962025,kib.l,onset,ih,21,-2.266763552,-2.266763552,
1,46,0.569620253,kib.l,onset,ih,21,-2.510405614,-2.510405614,
1,47,0.582278481,kib.l,onset,ih,21,-2.765144152,-2.765144152,
1,48,0.594936709,kib.l,onset,ih,21,-3.037418186,-3.037418186,
1,49,0.607594937,kib.l,onset,ih,21,-3.295236136,-3.295236136,
1,50,0.620253165,kib.l,onset,ih,21,-3.539049944,-3.539049944,
1,51,0.632911392,kib.l,onset,ih,21,-3.741581374,-3.741581374,
1,52,0.64556962,kib.l,onset,ih,21,-3.882690614,-3.882690614,
1,53,0.658227848,kib.l,onset,ih,21,-4.021221825,-4.021221825,
1,54,0.670886076,kib.l,onset,ih,21,-4.15182238,-4.15182238,
1,55,0.683544304,kib.l,onset,ih,21,-4.231484406,-4.231484406,
1,56,0.696202532,kib.l,onset,ih,21,-4.280561715,-4.280561715,
1,57,0.708860759,kib.l,onset,ih,21,-4.315035311,-4.315035311,
1,58,0.721518987,kib.l,onset,ih,21,-4.366978556,-4.366978556,
1,59,0.734177215,kib.l,onset,ih,21,-4.404823265,-4.404823265,
1,60,0.746835443,kib.l,onset,ih,21,-4.44803663,-4.44803663,
1,61,0.759493671,kib.l,onset,ih,21,-4.517956536,-4.517956536,
1,62,0.772151899,kib.l,onset,ih,21,-4.536710467,-4.536710467,
1,63,0.784810127,kib.l,onset,ih,21,-4.487439495,-4.487439495,
1,64,0.797468354,kib.l,onset,ih,21,-4.413772713,-4.413772713,
1,65,0.810126582,kib.l,onset,ih,21,-4.380979216,-4.380979216,
1,66,0.82278481,kib.l,onset,ih,21,-4.370611069,-4.370611069,
1,67,0.835443038,kib.l,onset,ih,21,-4.332725394,-4.332725394,
1,68,0.848101266,kib.l,onset,ih,21,-4.249504031,-4.249504031,
1,69,0.860759494,kib.l,onset,ih,21,-4.126829273,-4.126829273,
1,70,0.873417722,kib.l,onset,ih,21,-3.889913197,-3.889913197,
1,71,0.886075949,kib.l,onset,ih,21,-3.559909474,-3.559909474,
1,72,0.898734177,kib.l,onset,ih,21,-3.180420505,-3.180420505,
1,73,0.911392405,kib.l,onset,ih,21,-2.748752998,-2.748752998,
1,74,0.924050633,kib.l,onset,ih,21,-2.267521154,-2.267521154,
1,75,0.936708861,kib.l,onset,ih,21,-1.786715073,-1.786715073,
1,76,0.949367089,kib.l,onset,ih,21,-1.321271742,-1.321271742,
1,77,0.962025316,kib.l,onset,ih,21,-0.83112494,-0.83112494,
1,78,0.974683544,kib.l,onset,ih,21,-0.366994944,-0.366994944,
1,79,0.987341772,kib.l,onset,ih,21,0.096632267,0.096632267,
1,80,1,kib.l,onset,ih,21,0.55613027,0.55613027,
1,1,0,kil.b,coda,ih,22,-3.076751128,-3.076751128,
1,2,0.012658228,kil.b,coda,ih,22,-2.910618472,-2.910618472,
1,3,0.025316456,kil.b,coda,ih,22,-2.684437402,-2.684437402,
1,4,0.037974684,kil.b,coda,ih,22,-2.372858444,-2.372858444,
1,5,0.050632911,kil.b,coda,ih,22,-2.028567925,-2.028567925,
1,6,0.063291139,kil.b,coda,ih,22,-1.712216,-1.712216,
1,7,0.075949367,kil.b,coda,ih,22,-1.440888277,-1.440888277,
1,8,0.088607595,kil.b,coda,ih,22,-1.206547496,-1.206547496,
1,9,0.101265823,kil.b,coda,ih,22,-1.011229252,-1.011229252,
1,10,0.113924051,kil.b,coda,ih,22,-0.883073359,-0.883073359,
1,11,0.126582278,kil.b,coda,ih,22,-0.816899588,-0.816899588,
1,12,0.139240506,kil.b,coda,ih,22,-0.750744734,-0.750744734,
1,13,0.151898734,kil.b,coda,ih,22,-0.6750369,-0.6750369,
1,14,0.164556962,kil.b,coda,ih,22,-0.579654941,-0.579654941,
1,15,0.17721519,kil.b,coda,ih,22,-0.477827733,-0.477827733,
1,16,0.189873418,kil.b,coda,ih,22,-0.453300292,-0.453300292,
1,17,0.202531646,kil.b,coda,ih,22,-0.512578247,-0.512578247,
1,18,0.215189873,kil.b,coda,ih,22,-0.62972213,-0.62972213,
1,19,0.227848101,kil.b,coda,ih,22,-0.690335051,-0.690335051,
1,20,0.240506329,kil.b,coda,ih,22,-0.675783481,-0.675783481,
1,21,0.253164557,kil.b,coda,ih,22,-0.62673864,-0.62673864,
1,22,0.265822785,kil.b,coda,ih,22,-0.57151949,-0.57151949,
1,23,0.278481013,kil.b,coda,ih,22,-0.570012517,-0.570012517,
1,24,0.291139241,kil.b,coda,ih,22,-0.57279449,-0.57279449,
1,25,0.303797468,kil.b,coda,ih,22,-0.609242016,-0.609242016,
1,26,0.316455696,kil.b,coda,ih,22,-0.688756604,-0.688756604,
1,27,0.329113924,kil.b,coda,ih,22,-0.759561501,-0.759561501,
1,28,0.341772152,kil.b,coda,ih,22,-0.842368513,-0.842368513,
1,29,0.35443038,kil.b,coda,ih,22,-0.920971764,-0.920971764,
1,30,0.367088608,kil.b,coda,ih,22,-0.985288103,-0.985288103,
1,31,0.379746835,kil.b,coda,ih,22,-1.022254198,-1.022254198,
1,32,0.392405063,kil.b,coda,ih,22,-0.994195343,-0.994195343,
1,33,0.405063291,kil.b,coda,ih,22,-0.886480066,-0.886480066,
1,34,0.417721519,kil.b,coda,ih,22,-0.747744946,-0.747744946,
1,35,0.430379747,kil.b,coda,ih,22,-0.575441338,-0.575441338,
1,36,0.443037975,kil.b,coda,ih,22,-0.40306304,-0.40306304,
1,37,0.455696203,kil.b,coda,ih,22,-0.239814432,-0.239814432,
1,38,0.46835443,kil.b,coda,ih,22,-0.066953352,-0.066953352,
1,39,0.481012658,kil.b,coda,ih,22,0.064151207,0.064151207,
1,40,0.493670886,kil.b,coda,ih,22,0.128710298,0.128710298,
1,41,0.506329114,kil.b,coda,ih,22,0.162880857,0.162880857,
1,42,0.518987342,kil.b,coda,ih,22,0.181159462,0.181159462,
1,43,0.53164557,kil.b,coda,ih,22,0.26698792,0.26698792,
1,44,0.544303797,kil.b,coda,ih,22,0.373358222,0.373358222,
1,45,0.556962025,kil.b,coda,ih,22,0.467218589,0.467218589,
1,46,0.569620253,kil.b,coda,ih,22,0.521219332,0.521219332,
1,47,0.582278481,kil.b,coda,ih,22,0.46326635,0.46326635,
1,48,0.594936709,kil.b,coda,ih,22,0.330406115,0.330406115,
1,49,0.607594937,kil.b,coda,ih,22,0.106268027,0.106268027,
1,50,0.620253165,kil.b,coda,ih,22,-0.141436566,-0.141436566,
1,51,0.632911392,kil.b,coda,ih,22,-0.352069288,-0.352069288,
1,52,0.64556962,kil.b,coda,ih,22,-0.527873284,-0.527873284,
1,53,0.658227848,kil.b,coda,ih,22,-0.691186994,-0.691186994,
1,54,0.670886076,kil.b,coda,ih,22,-0.856244482,-0.856244482,
1,55,0.683544304,kil.b,coda,ih,22,-0.999048359,-0.999048359,
1,56,0.696202532,kil.b,coda,ih,22,-1.065984453,-1.065984453,
1,57,0.708860759,kil.b,coda,ih,22,-1.069517431,-1.069517431,
1,58,0.721518987,kil.b,coda,ih,22,-1.052509518,-1.052509518,
1,59,0.734177215,kil.b,coda,ih,22,-0.976493769,-0.976493769,
1,60,0.746835443,kil.b,coda,ih,22,-0.885984794,-0.885984794,
1,61,0.759493671,kil.b,coda,ih,22,-0.819441981,-0.819441981,
1,62,0.772151899,kil.b,coda,ih,22,-0.813015729,-0.813015729,
1,63,0.784810127,kil.b,coda,ih,22,-0.875003565,-0.875003565,
1,64,0.797468354,kil.b,coda,ih,22,-0.981125206,-0.981125206,
1,65,0.810126582,kil.b,coda,ih,22,-1.144650606,-1.144650606,
1,66,0.82278481,kil.b,coda,ih,22,-1.318945447,-1.318945447,
1,67,0.835443038,kil.b,coda,ih,22,-1.455616824,-1.455616824,
1,68,0.848101266,kil.b,coda,ih,22,-1.562736096,-1.562736096,
1,69,0.860759494,kil.b,coda,ih,22,-1.634186877,-1.634186877,
1,70,0.873417722,kil.b,coda,ih,22,-1.678120416,-1.678120416,
1,71,0.886075949,kil.b,coda,ih,22,-1.724751106,-1.724751106,
1,72,0.898734177,kil.b,coda,ih,22,-1.802100436,-1.802100436,
1,73,0.911392405,kil.b,coda,ih,22,-1.893744552,-1.893744552,
1,74,0.924050633,kil.b,coda,ih,22,-1.967574172,-1.967574172,
1,75,0.936708861,kil.b,coda,ih,22,-2.019906143,-2.019906143,
1,76,0.949367089,kil.b,coda,ih,22,-2.010785039,-2.010785039,
1,77,0.962025316,kil.b,coda,ih,22,-1.985416699,-1.985416699,
1,78,0.974683544,kil.b,coda,ih,22,-1.939521484,-1.939521484,
1,79,0.987341772,kil.b,coda,ih,22,-1.851564631,-1.851564631,
1,80,1,kil.b,coda,ih,22,-1.7321266,-1.7321266,
1,1,0,cal.b,coda,ae,23,-1.871751494,-1.871751494,
1,2,0.012658228,cal.b,coda,ae,23,-1.784594532,-1.784594532,
1,3,0.025316456,cal.b,coda,ae,23,-1.707207259,-1.707207259,
1,4,0.037974684,cal.b,coda,ae,23,-1.669509459,-1.669509459,
1,5,0.050632911,cal.b,coda,ae,23,-1.658655347,-1.658655347,
1,6,0.063291139,cal.b,coda,ae,23,-1.672998246,-1.672998246,
1,7,0.075949367,cal.b,coda,ae,23,-1.700126161,-1.700126161,
1,8,0.088607595,cal.b,coda,ae,23,-1.6980971,-1.6980971,
1,9,0.101265823,cal.b,coda,ae,23,-1.683483576,-1.683483576,
1,10,0.113924051,cal.b,coda,ae,23,-1.592207311,-1.592207311,
1,11,0.126582278,cal.b,coda,ae,23,-1.470855207,-1.470855207,
1,12,0.139240506,cal.b,coda,ae,23,-1.321360754,-1.321360754,
1,13,0.151898734,cal.b,coda,ae,23,-1.128123106,-1.128123106,
1,14,0.164556962,cal.b,coda,ae,23,-0.957341031,-0.957341031,
1,15,0.17721519,cal.b,coda,ae,23,-0.808027394,-0.808027394,
1,16,0.189873418,cal.b,coda,ae,23,-0.680483427,-0.680483427,
1,17,0.202531646,cal.b,coda,ae,23,-0.548688555,-0.548688555,
1,18,0.215189873,cal.b,coda,ae,23,-0.437115471,-0.437115471,
1,19,0.227848101,cal.b,coda,ae,23,-0.370843776,-0.370843776,
1,20,0.240506329,cal.b,coda,ae,23,-0.342481823,-0.342481823,
1,21,0.253164557,cal.b,coda,ae,23,-0.333563918,-0.333563918,
1,22,0.265822785,cal.b,coda,ae,23,-0.328466467,-0.328466467,
1,23,0.278481013,cal.b,coda,ae,23,-0.342555923,-0.342555923,
1,24,0.291139241,cal.b,coda,ae,23,-0.373021057,-0.373021057,
1,25,0.303797468,cal.b,coda,ae,23,-0.418817019,-0.418817019,
1,26,0.316455696,cal.b,coda,ae,23,-0.424223892,-0.424223892,
1,27,0.329113924,cal.b,coda,ae,23,-0.425830892,-0.425830892,
1,28,0.341772152,cal.b,coda,ae,23,-0.464801816,-0.464801816,
1,29,0.35443038,cal.b,coda,ae,23,-0.464046496,-0.464046496,
1,30,0.367088608,cal.b,coda,ae,23,-0.383452858,-0.383452858,
1,31,0.379746835,cal.b,coda,ae,23,-0.269332599,-0.269332599,
1,32,0.392405063,cal.b,coda,ae,23,-0.199276306,-0.199276306,
1,33,0.405063291,cal.b,coda,ae,23,-0.181321894,-0.181321894,
1,34,0.417721519,cal.b,coda,ae,23,-0.22644046,-0.22644046,
1,35,0.430379747,cal.b,coda,ae,23,-0.257042512,-0.257042512,
1,36,0.443037975,cal.b,coda,ae,23,-0.304170962,-0.304170962,
1,37,0.455696203,cal.b,coda,ae,23,-0.319211252,-0.319211252,
1,38,0.46835443,cal.b,coda,ae,23,-0.303986499,-0.303986499,
1,39,0.481012658,cal.b,coda,ae,23,-0.286772076,-0.286772076,
1,40,0.493670886,cal.b,coda,ae,23,-0.234383104,-0.234383104,
1,41,0.506329114,cal.b,coda,ae,23,-0.201253218,-0.201253218,
1,42,0.518987342,cal.b,coda,ae,23,-0.187271953,-0.187271953,
1,43,0.53164557,cal.b,coda,ae,23,-0.171007921,-0.171007921,
1,44,0.544303797,cal.b,coda,ae,23,-0.120455984,-0.120455984,
1,45,0.556962025,cal.b,coda,ae,23,-0.068929373,-0.068929373,
1,46,0.569620253,cal.b,coda,ae,23,-0.040373031,-0.040373031,
1,47,0.582278481,cal.b,coda,ae,23,-0.033284476,-0.033284476,
1,48,0.594936709,cal.b,coda,ae,23,-0.054622208,-0.054622208,
1,49,0.607594937,cal.b,coda,ae,23,-0.139949725,-0.139949725,
1,50,0.620253165,cal.b,coda,ae,23,-0.281212086,-0.281212086,
1,51,0.632911392,cal.b,coda,ae,23,-0.390631461,-0.390631461,
1,52,0.64556962,cal.b,coda,ae,23,-0.4477244,-0.4477244,
1,53,0.658227848,cal.b,coda,ae,23,-0.445252063,-0.445252063,
1,54,0.670886076,cal.b,coda,ae,23,-0.443851249,-0.443851249,
1,55,0.683544304,cal.b,coda,ae,23,-0.477802879,-0.477802879,
1,56,0.696202532,cal.b,coda,ae,23,-0.517629016,-0.517629016,
1,57,0.708860759,cal.b,coda,ae,23,-0.537796697,-0.537796697,
1,58,0.721518987,cal.b,coda,ae,23,-0.579055825,-0.579055825,
1,59,0.734177215,cal.b,coda,ae,23,-0.670831427,-0.670831427,
1,60,0.746835443,cal.b,coda,ae,23,-0.72421954,-0.72421954,
1,61,0.759493671,cal.b,coda,ae,23,-0.715172252,-0.715172252,
1,62,0.772151899,cal.b,coda,ae,23,-0.727977776,-0.727977776,
1,63,0.784810127,cal.b,coda,ae,23,-0.756346174,-0.756346174,
1,64,0.797468354,cal.b,coda,ae,23,-0.770779828,-0.770779828,
1,65,0.810126582,cal.b,coda,ae,23,-0.744984856,-0.744984856,
1,66,0.82278481,cal.b,coda,ae,23,-0.703412802,-0.703412802,
1,67,0.835443038,cal.b,coda,ae,23,-0.648506753,-0.648506753,
1,68,0.848101266,cal.b,coda,ae,23,-0.610047959,-0.610047959,
1,69,0.860759494,cal.b,coda,ae,23,-0.625246855,-0.625246855,
1,70,0.873417722,cal.b,coda,ae,23,-0.711318613,-0.711318613,
1,71,0.886075949,cal.b,coda,ae,23,-0.882777423,-0.882777423,
1,72,0.898734177,cal.b,coda,ae,23,-1.071893227,-1.071893227,
1,73,0.911392405,cal.b,coda,ae,23,-1.297137633,-1.297137633,
1,74,0.924050633,cal.b,coda,ae,23,-1.546171485,-1.546171485,
1,75,0.936708861,cal.b,coda,ae,23,-1.765979792,-1.765979792,
1,76,0.949367089,cal.b,coda,ae,23,-1.97452211,-1.97452211,
1,77,0.962025316,cal.b,coda,ae,23,-2.120751893,-2.120751893,
1,78,0.974683544,cal.b,coda,ae,23,-2.197621926,-2.197621926,
1,79,0.987341772,cal.b,coda,ae,23,-2.181272132,-2.181272132,
1,80,1,cal.b,coda,ae,23,-2.072814512,-2.072814512,
1,1,0,til.b,coda,ih,24,-3.365917575,-3.365917575,
1,2,0.012658228,til.b,coda,ih,24,-3.15419691,-3.15419691,
1,3,0.025316456,til.b,coda,ih,24,-2.945408214,-2.945408214,
1,4,0.037974684,til.b,coda,ih,24,-2.722151573,-2.722151573,
1,5,0.050632911,til.b,coda,ih,24,-2.487334619,-2.487334619,
1,6,0.063291139,til.b,coda,ih,24,-2.222876277,-2.222876277,
1,7,0.075949367,til.b,coda,ih,24,-2.027555563,-2.027555563,
1,8,0.088607595,til.b,coda,ih,24,-1.929286514,-1.929286514,
1,9,0.101265823,til.b,coda,ih,24,-1.935379017,-1.935379017,
1,10,0.113924051,til.b,coda,ih,24,-2.014759436,-2.014759436,
1,11,0.126582278,til.b,coda,ih,24,-2.065941808,-2.065941808,
1,12,0.139240506,til.b,coda,ih,24,-2.055233242,-2.055233242,
1,13,0.151898734,til.b,coda,ih,24,-2.010752643,-2.010752643,
1,14,0.164556962,til.b,coda,ih,24,-1.961217614,-1.961217614,
1,15,0.17721519,til.b,coda,ih,24,-1.975503018,-1.975503018,
1,16,0.189873418,til.b,coda,ih,24,-2.05597736,-2.05597736,
1,17,0.202531646,til.b,coda,ih,24,-2.179741359,-2.179741359,
1,18,0.215189873,til.b,coda,ih,24,-2.284748406,-2.284748406,
1,19,0.227848101,til.b,coda,ih,24,-2.315077259,-2.315077259,
1,20,0.240506329,til.b,coda,ih,24,-2.305448105,-2.305448105,
1,21,0.253164557,til.b,coda,ih,24,-2.258419141,-2.258419141,
1,22,0.265822785,til.b,coda,ih,24,-2.175372212,-2.175372212,
1,23,0.278481013,til.b,coda,ih,24,-2.124846081,-2.124846081,
1,24,0.291139241,til.b,coda,ih,24,-2.161764319,-2.161764319,
1,25,0.303797468,til.b,coda,ih,24,-2.249103014,-2.249103014,
1,26,0.316455696,til.b,coda,ih,24,-2.351816545,-2.351816545,
1,27,0.329113924,til.b,coda,ih,24,-2.433063503,-2.433063503,
1,28,0.341772152,til.b,coda,ih,24,-2.532070428,-2.532070428,
1,29,0.35443038,til.b,coda,ih,24,-2.635863644,-2.635863644,
1,30,0.367088608,til.b,coda,ih,24,-2.725971307,-2.725971307,
1,31,0.379746835,til.b,coda,ih,24,-2.753620197,-2.753620197,
1,32,0.392405063,til.b,coda,ih,24,-2.690039962,-2.690039962,
1,33,0.405063291,til.b,coda,ih,24,-2.608244004,-2.608244004,
1,34,0.417721519,til.b,coda,ih,24,-2.488298236,-2.488298236,
1,35,0.430379747,til.b,coda,ih,24,-2.375163168,-2.375163168,
1,36,0.443037975,til.b,coda,ih,24,-2.296993353,-2.296993353,
1,37,0.455696203,til.b,coda,ih,24,-2.206810007,-2.206810007,
1,38,0.46835443,til.b,coda,ih,24,-2.084774238,-2.084774238,
1,39,0.481012658,til.b,coda,ih,24,-1.955184286,-1.955184286,
1,40,0.493670886,til.b,coda,ih,24,-1.795155779,-1.795155779,
1,41,0.506329114,til.b,coda,ih,24,-1.644104852,-1.644104852,
1,42,0.518987342,til.b,coda,ih,24,-1.563014827,-1.563014827,
1,43,0.53164557,til.b,coda,ih,24,-1.576895535,-1.576895535,
1,44,0.544303797,til.b,coda,ih,24,-1.686405434,-1.686405434,
1,45,0.556962025,til.b,coda,ih,24,-1.835286382,-1.835286382,
1,46,0.569620253,til.b,coda,ih,24,-1.999580325,-1.999580325,
1,47,0.582278481,til.b,coda,ih,24,-2.221172252,-2.221172252,
1,48,0.594936709,til.b,coda,ih,24,-2.437394539,-2.437394539,
1,49,0.607594937,til.b,coda,ih,24,-2.559868979,-2.559868979,
1,50,0.620253165,til.b,coda,ih,24,-2.584732735,-2.584732735,
1,51,0.632911392,til.b,coda,ih,24,-2.518307062,-2.518307062,
1,52,0.64556962,til.b,coda,ih,24,-2.397330648,-2.397330648,
1,53,0.658227848,til.b,coda,ih,24,-2.291297055,-2.291297055,
1,54,0.670886076,til.b,coda,ih,24,-2.24124056,-2.24124056,
1,55,0.683544304,til.b,coda,ih,24,-2.25333456,-2.25333456,
1,56,0.696202532,til.b,coda,ih,24,-2.302314133,-2.302314133,
1,57,0.708860759,til.b,coda,ih,24,-2.415675353,-2.415675353,
1,58,0.721518987,til.b,coda,ih,24,-2.550351727,-2.550351727,
1,59,0.734177215,til.b,coda,ih,24,-2.67544728,-2.67544728,
1,60,0.746835443,til.b,coda,ih,24,-2.818263697,-2.818263697,
1,61,0.759493671,til.b,coda,ih,24,-2.945013811,-2.945013811,
1,62,0.772151899,til.b,coda,ih,24,-2.98469426,-2.98469426,
1,63,0.784810127,til.b,coda,ih,24,-2.923140587,-2.923140587,
1,64,0.797468354,til.b,coda,ih,24,-2.809212157,-2.809212157,
1,65,0.810126582,til.b,coda,ih,24,-2.748286621,-2.748286621,
1,66,0.82278481,til.b,coda,ih,24,-2.772440717,-2.772440717,
1,67,0.835443038,til.b,coda,ih,24,-2.880877701,-2.880877701,
1,68,0.848101266,til.b,coda,ih,24,-2.999692753,-2.999692753,
1,69,0.860759494,til.b,coda,ih,24,-3.127043589,-3.127043589,
1,70,0.873417722,til.b,coda,ih,24,-3.24642073,-3.24642073,
1,71,0.886075949,til.b,coda,ih,24,-3.350855904,-3.350855904,
1,72,0.898734177,til.b,coda,ih,24,-3.39858227,-3.39858227,
1,73,0.911392405,til.b,coda,ih,24,-3.41552038,-3.41552038,
1,74,0.924050633,til.b,coda,ih,24,-3.412133149,-3.412133149,
1,75,0.936708861,til.b,coda,ih,24,-3.435495314,-3.435495314,
1,76,0.949367089,til.b,coda,ih,24,-3.459620142,-3.459620142,
1,77,0.962025316,til.b,coda,ih,24,-3.460254705,-3.460254705,
1,78,0.974683544,til.b,coda,ih,24,-3.37027815,-3.37027815,
1,79,0.987341772,til.b,coda,ih,24,-3.200371141,-3.200371141,
1,80,1,til.b,coda,ih,24,-2.954954347,-2.954954347,
1,1,0,al.b,coda,ae,25,-1.217656452,-1.217656452,
1,2,0.012658228,al.b,coda,ae,25,-1.425346962,-1.425346962,
1,3,0.025316456,al.b,coda,ae,25,-1.629188945,-1.629188945,
1,4,0.037974684,al.b,coda,ae,25,-1.847676033,-1.847676033,
1,5,0.050632911,al.b,coda,ae,25,-2.05205999,-2.05205999,
1,6,0.063291139,al.b,coda,ae,25,-2.224586564,-2.224586564,
1,7,0.075949367,al.b,coda,ae,25,-2.312204999,-2.312204999,
1,8,0.088607595,al.b,coda,ae,25,-2.292134174,-2.292134174,
1,9,0.101265823,al.b,coda,ae,25,-2.224475097,-2.224475097,
1,10,0.113924051,al.b,coda,ae,25,-2.125432126,-2.125432126,
1,11,0.126582278,al.b,coda,ae,25,-2.025719212,-2.025719212,
1,12,0.139240506,al.b,coda,ae,25,-1.9698767,-1.9698767,
1,13,0.151898734,al.b,coda,ae,25,-1.944453635,-1.944453635,
1,14,0.164556962,al.b,coda,ae,25,-1.887179516,-1.887179516,
1,15,0.17721519,al.b,coda,ae,25,-1.82530428,-1.82530428,
1,16,0.189873418,al.b,coda,ae,25,-1.757970865,-1.757970865,
1,17,0.202531646,al.b,coda,ae,25,-1.681215968,-1.681215968,
1,18,0.215189873,al.b,coda,ae,25,-1.594569755,-1.594569755,
