run,samp,samp_norm,token,syllable,vowel,item,delta,quad_v1,quad,
1,5,0.050632911,cal.b,coda,ae,111,-5.448814475,0.033599145,0.033599145,
1,6,0.063291139,cal.b,coda,ae,111,-4.034799688,0.025911636,0.025911636,
1,7,0.075949367,cal.b,coda,ae,111,-2.569708594,0.017742146,0.017742146,
1,8,0.088607595,cal.b,coda,ae,111,-1.148075807,0.009253169,0.009253169,
1,9,0.101265823,cal.b,coda,ae,111,0.169349945,0.000869961,0.000869961,
1,10,0.113924051,cal.b,coda,ae,111,1.324322492,-0.007510871,-0.007510871,
1,11,0.126582278,cal.b,coda,ae,111,2.331152749,-0.014585157,-0.014585157,
1,12,0.139240506,cal.b,coda,ae,111,3.190806452,-0.020095845,-0.020095845,
1,13,0.151898734,cal.b,coda,ae,111,3.896808818,-0.025301971,-0.025301971,
1,14,0.164556962,cal.b,coda,ae,111,4.440429135,-0.028715085,-0.028715085,
1,15,0.17721519,cal.b,coda,ae,111,4.806928989,-0.031936881,-0.031936881,
1,16,0.189873418,cal.b,coda,ae,111,4.970075057,-0.033417538,-0.033417538,
1,17,0.202531646,cal.b,coda,ae,111,4.914971241,-0.033279477,-0.033279477,
1,18,0.215189873,cal.b,coda,ae,111,4.575924389,-0.034171906,-0.034171906,
1,19,0.227848101,cal.b,coda,ae,111,3.917962953,-0.032977079,-0.032977079,
1,20,0.240506329,cal.b,coda,ae,111,2.998228096,-0.030079684,-0.030079684,
1,21,0.253164557,cal.b,coda,ae,111,1.872766189,-0.026591743,-0.026591743,
1,22,0.265822785,cal.b,coda,ae,111,0.597447182,-0.022123217,-0.022123217,
1,23,0.278481013,cal.b,coda,ae,111,-0.7717663,-0.016245485,-0.016245485,
1,24,0.291139241,cal.b,coda,ae,111,-2.178911805,-0.008624456,-0.008624456,
1,25,0.303797468,cal.b,coda,ae,111,-3.56813956,0.000503027,0.000503027,
1,26,0.316455696,cal.b,coda,ae,111,-4.883540018,0.010856333,0.010856333,
1,27,0.329113924,cal.b,coda,ae,111,-6.06842976,0.021836241,0.021836241,
1,28,0.341772152,cal.b,coda,ae,111,-7.106465891,0.032834759,0.032834759,
1,29,0.35443038,cal.b,coda,ae,111,-7.971975514,0.039090577,0.039090577,
1,30,0.367088608,cal.b,coda,ae,111,-8.718661034,0.046807515,0.046807515,
1,31,0.379746835,cal.b,coda,ae,111,-9.367132817,0.051470571,0.051470571,
1,32,0.392405063,cal.b,coda,ae,111,-9.893838886,0.052834199,0.052834199,
1,33,0.405063291,cal.b,coda,ae,111,-10.27047889,0.05361408,0.05361408,
1,34,0.417721519,cal.b,coda,ae,111,-10.48788407,0.053915944,0.053915944,
1,35,0.430379747,cal.b,coda,ae,111,-10.60433785,0.054037529,0.054037529,
1,36,0.443037975,cal.b,coda,ae,111,-10.6890376,0.054285681,0.054285681,
1,37,0.455696203,cal.b,coda,ae,111,-10.77629104,0.054793806,0.054793806,
1,38,0.46835443,cal.b,coda,ae,111,-10.82878914,0.055509563,0.055509563,
1,39,0.481012658,cal.b,coda,ae,111,-10.85601817,0.056488819,0.056488819,
1,40,0.493670886,cal.b,coda,ae,111,-10.79574604,0.057546939,0.057546939,
1,41,0.506329114,cal.b,coda,ae,111,-10.64003913,0.058679293,0.058679293,
1,42,0.518987342,cal.b,coda,ae,111,-10.39979808,0.059916456,0.059916456,
1,43,0.53164557,cal.b,coda,ae,111,-10.12027924,0.05771553,0.05771553,
1,44,0.544303797,cal.b,coda,ae,111,-9.800598054,0.055428164,0.055428164,
1,45,0.556962025,cal.b,coda,ae,111,-9.440037572,0.056539067,0.056539067,
1,46,0.569620253,cal.b,coda,ae,111,-9.094047735,0.053831657,0.053831657,
1,47,0.582278481,cal.b,coda,ae,111,-8.773321159,0.054779773,0.054779773,
1,48,0.594936709,cal.b,coda,ae,111,-8.509136922,0.052016903,0.052016903,
1,49,0.607594937,cal.b,coda,ae,111,-8.348596416,0.049357497,0.049357497,
1,50,0.620253165,cal.b,coda,ae,111,-8.324772381,0.050472535,0.050472535,
1,51,0.632911392,cal.b,coda,ae,111,-8.43687165,0.051530453,0.051530453,
1,52,0.64556962,cal.b,coda,ae,111,-8.605705272,0.052344796,0.052344796,
1,53,0.658227848,cal.b,coda,ae,111,-8.817647065,0.056839872,0.056839872,
1,54,0.670886076,cal.b,coda,ae,111,-9.041723915,0.05740068,0.05740068,
1,55,0.683544304,cal.b,coda,ae,111,-9.314216098,0.05800865,0.05800865,
1,56,0.696202532,cal.b,coda,ae,111,-9.616648605,0.058702765,0.058702765,
1,57,0.708860759,cal.b,coda,ae,111,-9.856546027,0.063060847,0.063060847,
1,58,0.721518987,cal.b,coda,ae,111,-10.01731658,0.05954689,0.05954689,
1,59,0.734177215,cal.b,coda,ae,111,-10.11107096,0.059689419,0.059689419,
1,60,0.746835443,cal.b,coda,ae,111,-10.15715517,0.059646182,0.059646182,
1,61,0.759493671,cal.b,coda,ae,111,-10.17290957,0.059493263,0.059493263,
1,62,0.772151899,cal.b,coda,ae,111,-10.15712523,0.059213767,0.059213767,
1,63,0.784810127,cal.b,coda,ae,111,-10.11486126,0.058785974,0.058785974,
1,64,0.797468354,cal.b,coda,ae,111,-10.03793242,0.058134017,0.058134017,
1,65,0.810126582,cal.b,coda,ae,111,-9.951443164,0.060879717,0.060879717,
1,66,0.82278481,cal.b,coda,ae,111,-9.874459998,0.059964505,0.059964505,
1,67,0.835443038,cal.b,coda,ae,111,-9.873469586,0.062893643,0.062893643,
1,68,0.848101266,cal.b,coda,ae,111,-9.924577242,0.066155701,0.066155701,
1,69,0.860759494,cal.b,coda,ae,111,-9.940665378,0.069789237,0.069789237,
1,70,0.873417722,cal.b,coda,ae,111,-9.917336093,0.069776645,0.069776645,
1,71,0.886075949,cal.b,coda,ae,111,-9.83125186,0.069817036,0.069817036,
1,72,0.898734177,cal.b,coda,ae,111,-9.696507843,0.069889803,0.069889803,
1,73,0.911392405,cal.b,coda,ae,111,-9.479798763,0.069917561,0.069917561,
1,74,0.924050633,cal.b,coda,ae,111,-9.208569183,0.069846665,0.069846665,
1,75,0.936708861,cal.b,coda,ae,111,-8.927088769,0.069519697,0.069519697,
1,76,0.949367089,cal.b,coda,ae,111,-8.664445015,0.068847806,0.068847806,
1,77,0.962025316,cal.b,coda,ae,111,-8.371179649,0.067636419,0.067636419,
1,78,0.974683544,cal.b,coda,ae,111,-7.988943652,0.065726194,0.065726194,
1,79,0.987341772,cal.b,coda,ae,111,-7.520814172,0.063220265,0.063220265,
1,80,1,cal.b,coda,ae,111,-6.952212107,0.060215183,0.060215183,
1,1,0,til.b,coda,ih,112,-10.72205443,0.105339957,0.105339957,
1,2,0.012658228,til.b,coda,ih,112,-11.18671931,0.109435283,0.109435283,
1,3,0.025316456,til.b,coda,ih,112,-11.47291621,0.113105972,0.113105972,
1,4,0.037974684,til.b,coda,ih,112,-11.63041578,0.116564431,0.116564431,
1,5,0.050632911,til.b,coda,ih,112,-11.72748334,0.120067113,0.120067113,
1,6,0.063291139,til.b,coda,ih,112,-11.75660756,0.123451692,0.123451692,
1,7,0.075949367,til.b,coda,ih,112,-11.71208871,0.126595226,0.126595226,
1,8,0.088607595,til.b,coda,ih,112,-11.57940283,0.129264979,0.129264979,
1,9,0.101265823,til.b,coda,ih,112,-11.37398104,0.131336753,0.131336753,
1,10,0.113924051,til.b,coda,ih,112,-11.16226507,0.133000043,0.133000043,
1,11,0.126582278,til.b,coda,ih,112,-10.94153307,0.134106037,0.134106037,
1,12,0.139240506,til.b,coda,ih,112,-10.7455638,0.134777918,0.134777918,
1,13,0.151898734,til.b,coda,ih,112,-10.57748101,0.135013223,0.135013223,
1,14,0.164556962,til.b,coda,ih,112,-10.40738682,0.134566534,0.134566534,
1,15,0.17721519,til.b,coda,ih,112,-10.18822233,0.133028159,0.133028159,
1,16,0.189873418,til.b,coda,ih,112,-9.860026865,0.129953137,0.129953137,
1,17,0.202531646,til.b,coda,ih,112,-9.425069954,0.125282455,0.125282455,
1,18,0.215189873,til.b,coda,ih,112,-8.87180809,0.118952627,0.118952627,
1,19,0.227848101,til.b,coda,ih,112,-8.218459435,0.111030536,0.111030536,
1,20,0.240506329,til.b,coda,ih,112,-7.562393475,0.102268488,0.102268488,
1,21,0.253164557,til.b,coda,ih,112,-6.967152101,0.093464719,0.093464719,
1,22,0.265822785,til.b,coda,ih,112,-6.502993162,0.085488836,0.085488836,
1,23,0.278481013,til.b,coda,ih,112,-6.213874271,0.079070976,0.079070976,
1,24,0.291139241,til.b,coda,ih,112,-6.075986785,0.074368268,0.074368268,
1,25,0.303797468,til.b,coda,ih,112,-6.046257186,0.071294645,0.071294645,
1,26,0.316455696,til.b,coda,ih,112,-6.081750167,0.069736709,0.069736709,
1,27,0.329113924,til.b,coda,ih,112,-6.126684587,0.069259159,0.069259159,
1,28,0.341772152,til.b,coda,ih,112,-6.204590346,0.06981241,0.06981241,
1,29,0.35443038,til.b,coda,ih,112,-6.28409369,0.065616037,0.065616037,
1,30,0.367088608,til.b,coda,ih,112,-6.409406254,0.062099569,0.062099569,
1,31,0.379746835,til.b,coda,ih,112,-6.612560478,0.059008876,0.059008876,
1,32,0.392405063,til.b,coda,ih,112,-6.894653394,0.061245455,0.061245455,
1,33,0.405063291,til.b,coda,ih,112,-7.25118183,0.063681916,0.063681916,
1,34,0.417721519,til.b,coda,ih,112,-7.601192565,0.066038223,0.066038223,
1,35,0.430379747,til.b,coda,ih,112,-7.853683726,0.062953731,0.062953731,
1,36,0.443037975,til.b,coda,ih,112,-7.969813485,0.064893487,0.064893487,
1,37,0.455696203,til.b,coda,ih,112,-7.945547772,0.061461393,0.061461393,
1,38,0.46835443,til.b,coda,ih,112,-7.84833685,0.0579061,0.0579061,
1,39,0.481012658,til.b,coda,ih,112,-7.764381378,0.05437583,0.05437583,
1,40,0.493670886,til.b,coda,ih,112,-7.746933376,0.056071267,0.056071267,
1,41,0.506329114,til.b,coda,ih,112,-7.760987083,0.057743564,0.057743564,
1,42,0.518987342,til.b,coda,ih,112,-7.769779615,0.05408354,0.05408354,
1,43,0.53164557,til.b,coda,ih,112,-7.730616412,0.055480344,0.055480344,
1,44,0.544303797,til.b,coda,ih,112,-7.661184855,0.056539241,0.056539241,
1,45,0.556962025,til.b,coda,ih,112,-7.651026943,0.057375083,0.057375083,
1,46,0.569620253,til.b,coda,ih,112,-7.760632592,0.058210583,0.058210583,
1,47,0.582278481,til.b,coda,ih,112,-7.995070166,0.064271216,0.064271216,
1,48,0.594936709,til.b,coda,ih,112,-8.360028237,0.065346915,0.065346915,
1,49,0.607594937,til.b,coda,ih,112,-8.794860112,0.071560493,0.071560493,
1,50,0.620253165,til.b,coda,ih,112,-9.229153579,0.077557645,0.077557645,
1,51,0.632911392,til.b,coda,ih,112,-9.608997383,0.083259348,0.083259348,
1,52,0.64556962,til.b,coda,ih,112,-9.89377623,0.082931592,0.082931592,
1,53,0.658227848,til.b,coda,ih,112,-10.11032379,0.087555895,0.087555895,
1,54,0.670886076,til.b,coda,ih,112,-10.25267392,0.085978257,0.085978257,
1,55,0.683544304,til.b,coda,ih,112,-10.33764408,0.083860862,0.083860862,
1,56,0.696202532,til.b,coda,ih,112,-10.39206142,0.086871832,0.086871832,
1,57,0.708860759,til.b,coda,ih,112,-10.4656037,0.084665618,0.084665618,
1,58,0.721518987,til.b,coda,ih,112,-10.64906463,0.083019922,0.083019922,
1,59,0.734177215,til.b,coda,ih,112,-10.98222086,0.086989186,0.086989186,
1,60,0.746835443,til.b,coda,ih,112,-11.42108148,0.086302908,0.086302908,
1,61,0.759493671,til.b,coda,ih,112,-11.88173675,0.090723348,0.090723348,
1,62,0.772151899,til.b,coda,ih,112,-12.24114281,0.090146664,0.090146664,
1,63,0.784810127,til.b,coda,ih,112,-12.45169139,0.089377779,0.089377779,
1,64,0.797468354,til.b,coda,ih,112,-12.56246996,0.088507046,0.088507046,
1,65,0.810126582,til.b,coda,ih,112,-12.56634954,0.087405086,0.087405086,
1,66,0.82278481,til.b,coda,ih,112,-12.52044561,0.086219403,0.086219403,
1,67,0.835443038,til.b,coda,ih,112,-12.40049435,0.084743953,0.084743953,
1,68,0.848101266,til.b,coda,ih,112,-12.20257907,0.082876704,0.082876704,
1,69,0.860759494,til.b,coda,ih,112,-11.85883235,0.080310414,0.080310414,
1,70,0.873417722,til.b,coda,ih,112,-11.35306188,0.07687412,0.07687412,
1,71,0.886075949,til.b,coda,ih,112,-10.63598347,0.072248205,0.072248205,
1,72,0.898734177,til.b,coda,ih,112,-9.72743327,0.06650142,0.06650142,
1,73,0.911392405,til.b,coda,ih,112,-8.708058028,0.059961514,0.059961514,
1,74,0.924050633,til.b,coda,ih,112,-7.607317999,0.052769299,0.052769299,
1,75,0.936708861,til.b,coda,ih,112,-6.497065701,0.041654799,0.041654799,
1,76,0.949367089,til.b,coda,ih,112,-5.409038312,0.030878549,0.030878549,
1,77,0.962025316,til.b,coda,ih,112,-4.318746861,0.020503765,0.020503765,
1,78,0.974683544,til.b,coda,ih,112,-3.209501452,0.007576493,0.007576493,
1,79,0.987341772,til.b,coda,ih,112,-2.112112656,-0.00144174,-0.00144174,
1,80,1,til.b,coda,ih,112,-1.044765138,-0.012198165,-0.012198165,
1,1,0,tal.b,coda,ae,113,-9.213571058,0.135563319,0.135563319,
1,2,0.012658228,tal.b,coda,ae,113,-9.870200077,0.150103685,0.150103685,
1,3,0.025316456,tal.b,coda,ae,113,-10.37284231,0.153835165,0.153835165,
1,4,0.037974684,tal.b,coda,ae,113,-10.67868938,0.155773698,0.155773698,
1,5,0.050632911,tal.b,coda,ae,113,-10.71936165,0.1553006,0.1553006,
1,6,0.063291139,tal.b,coda,ae,113,-10.50331028,0.152862892,0.152862892,
1,7,0.075949367,tal.b,coda,ae,113,-10.10216368,0.149284272,0.149284272,
1,8,0.088607595,tal.b,coda,ae,113,-9.640116033,0.145655726,0.145655726,
1,9,0.101265823,tal.b,coda,ae,113,-9.184152568,0.142379785,0.142379785,
1,10,0.113924051,tal.b,coda,ae,113,-8.75415985,0.139402767,0.139402767,
1,11,0.126582278,tal.b,coda,ae,113,-8.374461387,0.136490705,0.136490705,
1,12,0.139240506,tal.b,coda,ae,113,-8.080218947,0.133621126,0.133621126,
1,13,0.151898734,tal.b,coda,ae,113,-7.897465594,0.130859687,0.130859687,
1,14,0.164556962,tal.b,coda,ae,113,-7.793514129,0.128012265,0.128012265,
1,15,0.17721519,tal.b,coda,ae,113,-7.726523965,0.12487544,0.12487544,
1,16,0.189873418,tal.b,coda,ae,113,-7.70531867,0.121262478,0.121262478,
1,17,0.202531646,tal.b,coda,ae,113,-7.720543077,0.117168348,0.117168348,
1,18,0.215189873,tal.b,coda,ae,113,-7.750984768,0.112838743,0.112838743,
1,19,0.227848101,tal.b,coda,ae,113,-7.787597284,0.108309711,0.108309711,
1,20,0.240506329,tal.b,coda,ae,113,-7.802440297,0.103762229,0.103762229,
1,21,0.253164557,tal.b,coda,ae,113,-7.828943751,0.099681414,0.099681414,
1,22,0.265822785,tal.b,coda,ae,113,-7.862041982,0.096194687,0.096194687,
1,23,0.278481013,tal.b,coda,ae,113,-7.952546936,0.093644486,0.093644486,
1,24,0.291139241,tal.b,coda,ae,113,-8.149596478,0.092292488,0.092292488,
1,25,0.303797468,tal.b,coda,ae,113,-8.455809362,0.092138522,0.092138522,
1,26,0.316455696,tal.b,coda,ae,113,-8.846705264,0.093011726,0.093011726,
1,27,0.329113924,tal.b,coda,ae,113,-9.267051362,0.094475022,0.094475022,
1,28,0.341772152,tal.b,coda,ae,113,-9.674466503,0.096205791,0.096205791,
1,29,0.35443038,tal.b,coda,ae,113,-10.03513486,0.097947423,0.097947423,
1,30,0.367088608,tal.b,coda,ae,113,-10.32365584,0.099488663,0.099488663,
1,31,0.379746835,tal.b,coda,ae,113,-10.54905217,0.10091796,0.10091796,
1,32,0.392405063,tal.b,coda,ae,113,-10.68151488,0.102140175,0.102140175,
1,33,0.405063291,tal.b,coda,ae,113,-10.75588111,0.103361224,0.103361224,
1,34,0.417721519,tal.b,coda,ae,113,-10.74663638,0.10441923,0.10441923,
1,35,0.430379747,tal.b,coda,ae,113,-10.60361501,0.105143662,0.105143662,
1,36,0.443037975,tal.b,coda,ae,113,-10.32011922,0.105542619,0.105542619,
1,37,0.455696203,tal.b,coda,ae,113,-9.9655414,0.10609307,0.10609307,
1,38,0.46835443,tal.b,coda,ae,113,-9.581392463,0.10699095,0.10699095,
1,39,0.481012658,tal.b,coda,ae,113,-9.186458239,0.101905683,0.101905683,
1,40,0.493670886,tal.b,coda,ae,113,-8.766114851,0.103339358,0.103339358,
1,41,0.506329114,tal.b,coda,ae,113,-8.357887592,0.098528364,0.098528364,
1,42,0.518987342,tal.b,coda,ae,113,-7.914714291,0.09339128,0.09339128,
1,43,0.53164557,tal.b,coda,ae,113,-7.468056824,0.087959984,0.087959984,
1,44,0.544303797,tal.b,coda,ae,113,-7.070063501,0.082374774,0.082374774,
1,45,0.556962025,tal.b,coda,ae,113,-6.711908957,0.076598394,0.076598394,
1,46,0.569620253,tal.b,coda,ae,113,-6.408492611,0.077115947,0.077115947,
1,47,0.582278481,tal.b,coda,ae,113,-6.128852558,0.07719328,0.07719328,
1,48,0.594936709,tal.b,coda,ae,113,-5.849983386,0.076726891,0.076726891,
1,49,0.607594937,tal.b,coda,ae,113,-5.51468831,0.075446103,0.075446103,
1,50,0.620253165,tal.b,coda,ae,113,-5.104548441,0.06684999,0.06684999,
1,51,0.632911392,tal.b,coda,ae,113,-4.674372213,0.064176619,0.064176619,
1,52,0.64556962,tal.b,coda,ae,113,-4.277254004,0.061282285,0.061282285,
1,53,0.658227848,tal.b,coda,ae,113,-3.975506229,0.051893893,0.051893893,
1,54,0.670886076,tal.b,coda,ae,113,-3.760022424,0.05566093,0.05566093,
1,55,0.683544304,tal.b,coda,ae,113,-3.632775555,0.053250002,0.053250002,
1,56,0.696202532,tal.b,coda,ae,113,-3.591356066,0.051529221,0.051529221,
1,57,0.708860759,tal.b,coda,ae,113,-3.637601198,0.050577416,0.050577416,
1,58,0.721518987,tal.b,coda,ae,113,-3.802751763,0.057257624,0.057257624,
1,59,0.734177215,tal.b,coda,ae,113,-4.063369648,0.05814831,0.05814831,
1,60,0.746835443,tal.b,coda,ae,113,-4.393528385,0.066274075,0.066274075,
1,61,0.759493671,tal.b,coda,ae,113,-4.778349298,0.068107166,0.068107166,
1,62,0.772151899,tal.b,coda,ae,113,-5.135907007,0.076551504,0.076551504,
1,63,0.784810127,tal.b,coda,ae,113,-5.417047611,0.077698076,0.077698076,
1,64,0.797468354,tal.b,coda,ae,113,-5.637635562,0.078320155,0.078320155,
1,65,0.810126582,tal.b,coda,ae,113,-5.850242725,0.07847445,0.07847445,
1,66,0.82278481,tal.b,coda,ae,113,-6.098276892,0.078265525,0.078265525,
1,67,0.835443038,tal.b,coda,ae,113,-6.401656913,0.078111146,0.078111146,
1,68,0.848101266,tal.b,coda,ae,113,-6.790738972,0.078235178,0.078235178,
1,69,0.860759494,tal.b,coda,ae,113,-7.232816876,0.084601418,0.084601418,
1,70,0.873417722,tal.b,coda,ae,113,-7.669552597,0.084890957,0.084890957,
1,71,0.886075949,tal.b,coda,ae,113,-8.092978211,0.085451573,0.085451573,
1,72,0.898734177,tal.b,coda,ae,113,-8.482236427,0.086321704,0.086321704,
1,73,0.911392405,tal.b,coda,ae,113,-8.832034143,0.087509384,0.087509384,
1,74,0.924050633,tal.b,coda,ae,113,-9.114172564,0.088638688,0.088638688,
1,75,0.936708861,tal.b,coda,ae,113,-9.318152004,0.089615984,0.089615984,
1,76,0.949367089,tal.b,coda,ae,113,-9.457023288,0.0902247,0.0902247,
1,77,0.962025316,tal.b,coda,ae,113,-9.505257651,0.090417202,0.090417202,
1,78,0.974683544,tal.b,coda,ae,113,-9.476020007,0.090404639,0.090404639,
1,79,0.987341772,tal.b,coda,ae,113,-9.352045139,0.090170944,0.090170944,
1,80,1,tal.b,coda,ae,113,-9.113069833,0.089708191,0.089708191,
1,1,0,tib.l,onset,ih,114,-7.60768336,0.184573119,0.184573119,
1,2,0.012658228,tib.l,onset,ih,114,-8.006971018,0.192206394,0.192206394,
1,3,0.025316456,tib.l,onset,ih,114,-8.289303028,0.191142217,0.191142217,
1,4,0.037974684,tib.l,onset,ih,114,-8.398161105,0.193191688,0.193191688,
1,5,0.050632911,tib.l,onset,ih,114,-8.268913103,0.191406531,0.191406531,
1,6,0.063291139,tib.l,onset,ih,114,-7.906057236,0.180068168,0.180068168,
1,7,0.075949367,tib.l,onset,ih,114,-7.268570189,0.163033124,0.163033124,
1,8,0.088607595,tib.l,onset,ih,114,-6.366572357,0.139996287,0.139996287,
1,9,0.101265823,tib.l,onset,ih,114,-5.228686507,0.109565505,0.109565505,
1,10,0.113924051,tib.l,onset,ih,114,-3.912049045,0.077081357,0.077081357,
1,11,0.126582278,tib.l,onset,ih,114,-2.491155836,0.045014473,0.045014473,
1,12,0.139240506,tib.l,onset,ih,114,-0.995085121,0.016631406,0.016631406,
1,13,0.151898734,tib.l,onset,ih,114,0.46246733,-0.007683751,-0.007683751,
1,14,0.164556962,tib.l,onset,ih,114,1.747937747,-0.027820663,-0.027820663,
1,15,0.17721519,tib.l,onset,ih,114,2.739774585,-0.045944556,-0.045944556,
1,16,0.189873418,tib.l,onset,ih,114,3.398455695,-0.058793717,-0.058793717,
1,17,0.202531646,tib.l,onset,ih,114,3.777260789,-0.069601489,-0.069601489,
1,18,0.215189873,tib.l,onset,ih,114,3.884125097,-0.077968875,-0.077968875,
1,19,0.227848101,tib.l,onset,ih,114,3.705353886,-0.079987769,-0.079987769,
1,20,0.240506329,tib.l,onset,ih,114,3.238957619,-0.079331303,-0.079331303,
1,21,0.253164557,tib.l,onset,ih,114,2.479541543,-0.073103385,-0.073103385,
1,22,0.265822785,tib.l,onset,ih,114,1.49716177,-0.06190998,-0.06190998,
1,23,0.278481013,tib.l,onset,ih,114,0.361448619,-0.045703175,-0.045703175,
1,24,0.291139241,tib.l,onset,ih,114,-0.858582892,-0.020856222,-0.020856222,
1,25,0.303797468,tib.l,onset,ih,114,-2.093922334,0.011843794,0.011843794,
1,26,0.316455696,tib.l,onset,ih,114,-3.275513096,0.047927686,0.047927686,
1,27,0.329113924,tib.l,onset,ih,114,-4.33407676,0.093927626,0.093927626,
1,28,0.341772152,tib.l,onset,ih,114,-5.199248005,0.134028989,0.134028989,
1,29,0.35443038,tib.l,onset,ih,114,-5.867895079,0.165641061,0.165641061,
1,30,0.367088608,tib.l,onset,ih,114,-6.366883556,0.185545197,0.185545197,
1,31,0.379746835,tib.l,onset,ih,114,-6.735995705,0.189609925,0.189609925,
1,32,0.392405063,tib.l,onset,ih,114,-6.942427562,0.192889183,0.192889183,
1,33,0.405063291,tib.l,onset,ih,114,-7.020485472,0.188419873,0.188419873,
1,34,0.417721519,tib.l,onset,ih,114,-7.049138484,0.178189425,0.178189425,
1,35,0.430379747,tib.l,onset,ih,114,-7.041654593,0.176261343,0.176261343,
1,36,0.443037975,tib.l,onset,ih,114,-7.004163611,0.177562902,0.177562902,
1,37,0.455696203,tib.l,onset,ih,114,-6.866597825,0.181536472,0.181536472,
1,38,0.46835443,tib.l,onset,ih,114,-6.628614415,0.180027031,0.180027031,
1,39,0.481012658,tib.l,onset,ih,114,-6.363551894,0.178933345,0.178933345,
1,40,0.493670886,tib.l,onset,ih,114,-6.121974882,0.17765531,0.17765531,
1,41,0.506329114,tib.l,onset,ih,114,-5.935789136,0.183850245,0.183850245,
1,42,0.518987342,tib.l,onset,ih,114,-5.774692947,0.180991175,0.180991175,
1,43,0.53164557,tib.l,onset,ih,114,-5.586948602,0.175591715,0.175591715,
1,44,0.544303797,tib.l,onset,ih,114,-5.391775626,0.167967759,0.167967759,
1,45,0.556962025,tib.l,onset,ih,114,-5.203960231,0.167713115,0.167713115,
1,46,0.569620253,tib.l,onset,ih,114,-5.051686489,0.158214522,0.158214522,
1,47,0.582278481,tib.l,onset,ih,114,-4.966355037,0.158621425,0.158621425,
